datetime,code,open,close,high,low,vol,amount,p_change
2017-07-05,600519,453.01,460.13,460.33,453.01,37540.0,1718844544.0,1.82
2017-07-06,600519,458.11,455.98,460.2,450.6,42044.0,1913037568.0,-0.9
2017-07-07,600519,451.05,445.97,451.1,441.2,37796.0,1681450752.0,-2.2
2017-07-10,600519,446.88,454.47,454.9,442.97,36624.0,1648443648.0,1.91
2017-07-11,600519,454.5,463.13,464.58,454.0,44601.0,2054854528.0,1.91
2017-07-12,600519,465.8,457.47,465.99,455.0,28950.0,1330327936.0,-1.22
2017-07-13,600519,455.35,456.16,461.91,453.68,25951.0,1183440512.0,-0.29
2017-07-14,600519,456.25,456.41,458.76,453.05,17726.0,806510272.0,0.05
2017-07-17,600519,457.04,450.07,458.04,446.28,35263.0,1595292928.0,-1.39
2017-07-18,600519,451.99,452.55,453.99,448.0,30684.0,1384468224.0,0.55
2017-07-19,600519,454.0,456.86,463.62,452.8,56259.0,2574934528.0,0.95
2017-07-20,600519,455.86,466.47,466.89,455.86,46634.0,2160731648.0,2.1
2017-07-21,600519,466.96,473.2,475.01,463.66,46792.0,2207195648.0,1.44
2017-07-24,600519,474.88,477.8,485.35,474.88,42716.0,2052709760.0,0.97
2017-07-25,600519,482.2,477.96,482.8,476.1,21929.0,1051446080.0,0.03
2017-07-26,600519,478.05,471.63,481.63,466.56,31470.0,1487729152.0,-1.32
2017-07-27,600519,471.63,473.87,475.85,471.1,19595.0,928077248.0,0.47
2017-07-28,600519,471.0,483.92,484.07,467.71,46618.0,2235811584.0,2.12
2017-07-31,600519,484.0,481.22,487.96,481.0,38412.0,1861154816.0,-0.56
2017-08-01,600519,481.0,480.24,483.0,477.4,27501.0,1318453632.0,-0.2
2017-08-02,600519,480.04,482.84,484.88,478.51,26774.0,1289564032.0,0.54
2017-08-03,600519,483.68,477.22,486.85,475.63,31768.0,1522998144.0,-1.16
2017-08-04,600519,477.0,473.64,478.98,472.6,18681.0,887074176.0,-0.75
2017-08-07,600519,472.5,481.56,482.4,471.13,23099.0,1104715392.0,1.67
2017-08-08,600519,482.0,482.58,484.22,479.5,16051.0,773408192.0,0.21
2017-08-09,600519,484.84,490.85,492.98,482.03,41794.0,2045888000.0,1.71
2017-08-10,600519,491.09,491.63,499.6,489.0,35364.0,1747693696.0,0.16
2017-08-11,600519,489.0,484.06,496.55,483.48,36572.0,1785149184.0,-1.54
2017-08-14,600519,485.21,499.83,500.1,485.21,39331.0,1952353920.0,3.26
2017-08-15,600519,500.11,495.97,501.1,495.01,27163.0,1350104704.0,-0.77
2017-08-16,600519,498.0,496.49,498.8,493.0,18587.0,921412992.0,0.1
2017-08-17,600519,497.6,492.69,497.6,489.8,25846.0,1272341248.0,-0.77
2017-08-18,600519,492.8,489.65,494.44,488.0,23857.0,1169732736.0,-0.62
2017-08-21,600519,488.0,489.73,494.4,486.94,23546.0,1153168768.0,0.02
2017-08-22,600519,487.4,487.22,489.48,476.0,42457.0,2051271296.0,-0.51
2017-08-23,600519,485.45,494.01,494.63,484.32,27214.0,1337347584.0,1.39
2017-08-24,600519,493.99,492.81,496.4,492.02,18156.0,896861696.0,-0.24
2017-08-25,600519,493.45,492.99,494.25,489.32,17297.0,850598720.0,0.04
2017-08-28,600519,493.0,492.04,497.29,491.03,29021.0,1432545536.0,-0.19
2017-08-29,600519,493.02,489.44,494.88,488.01,25176.0,1234431744.0,-0.53
2017-08-30,600519,489.7,492.97,493.75,489.16,18503.0,910133952.0,0.72
2017-08-31,600519,494.04,491.15,494.88,489.8,18736.0,921659712.0,-0.37
2017-09-01,600519,490.2,495.18,496.28,490.03,31451.0,1554634624.0,0.82
2017-09-04,600519,495.18,492.42,496.66,491.27,18931.0,932954816.0,-0.56
2017-09-05,600519,492.88,489.99,493.99,489.5,22622.0,1112006400.0,-0.49
2017-09-06,600519,490.0,484.98,492.77,484.84,33006.0,1608066048.0,-1.02
2017-09-07,600519,485.31,481.27,486.9,480.06,33320.0,1605408640.0,-0.76
2017-09-08,600519,478.25,474.37,480.5,474.0,41173.0,1962989440.0,-1.43
2017-09-11,600519,471.09,478.32,482.22,469.98,45374.0,2161657344.0,0.83
2017-09-12,600519,479.5,484.91,486.0,478.4,34341.0,1661294208.0,1.38
2017-09-13,600519,485.0,491.63,492.2,481.38,33075.0,1618956544.0,1.39
2017-09-14,600519,492.99,490.71,494.03,488.99,19399.0,953145152.0,-0.19
2017-09-15,600519,492.5,489.84,492.5,488.0,16039.0,786562176.0,-0.18
2017-09-18,600519,490.14,498.97,500.5,490.14,42206.0,2101680384.0,1.86
2017-09-19,600519,500.3,496.95,502.5,496.01,23054.0,1151152896.0,-0.4
2017-09-20,600519,496.9,496.2,500.02,496.0,17318.0,862024960.0,-0.15
2017-09-21,600519,495.94,498.77,500.58,492.88,19402.0,963615296.0,0.52
2017-09-22,600519,496.9,499.93,500.18,495.8,16343.0,815718848.0,0.23
2017-09-25,600519,500.31,507.24,508.2,500.3,32697.0,1649582976.0,1.46
2017-09-26,600519,506.69,509.29,510.0,503.6,25470.0,1292872576.0,0.4
2017-09-27,600519,508.92,508.21,511.03,506.07,16671.0,847627328.0,-0.21
2017-09-28,600519,507.2,518.46,520.2,507.15,25969.0,1340236032.0,2.02
2017-09-29,600519,516.0,517.64,525.88,515.5,22436.0,1166403072.0,-0.16
2017-10-09,600519,524.54,527.77,535.55,520.1,34891.0,1844481536.0,1.96
2017-10-10,600519,527.05,540.06,540.49,527.01,31006.0,1662690432.0,2.33
2017-10-11,600519,538.1,545.54,551.25,538.1,33406.0,1824898688.0,1.01
2017-10-12,600519,545.0,544.09,547.5,540.18,19646.0,1067464512.0,-0.27
2017-10-13,600519,545.0,556.15,556.6,542.01,27858.0,1534212864.0,2.22
2017-10-16,600519,559.99,560.69,566.66,555.87,29909.0,1676809984.0,0.82
2017-10-17,600519,560.97,556.73,560.97,554.0,20977.0,1168943232.0,-0.71
2017-10-18,600519,554.2,560.72,562.59,554.2,19178.0,1072237504.0,0.72
2017-10-19,600519,561.0,582.6,585.15,560.72,40658.0,2338901760.0,3.9
2017-10-20,600519,581.0,574.33,581.0,571.76,31534.0,1812957184.0,-1.42
2017-10-23,600519,574.92,573.41,580.5,568.0,23771.0,1362900352.0,-0.16
2017-10-24,600519,572.0,567.33,573.8,563.61,31274.0,1775645952.0,-1.06
2017-10-25,600519,569.75,565.67,571.68,562.06,25076.0,1418395264.0,-0.29
2017-10-26,600519,605.0,605.09,613.0,591.91,115434.0,6957625344.0,6.97
2017-10-27,600519,602.11,649.63,655.0,600.03,84383.0,5284485632.0,7.36
2017-10-30,600519,643.05,622.08,644.0,621.0,81007.0,5099041792.0,-4.24
2017-10-31,600519,622.01,618.03,627.6,611.88,51875.0,3206280704.0,-0.65
2017-11-01,600519,620.88,623.01,631.54,619.22,43435.0,2712016896.0,0.81
2017-11-02,600519,626.95,626.92,629.78,621.0,34249.0,2144672000.0,0.63
2017-11-03,600519,628.65,639.17,643.44,628.65,48188.0,3075651072.0,1.95
2017-11-06,600519,641.5,653.06,657.62,640.2,48513.0,3153638656.0,2.17
2017-11-07,600519,650.58,642.07,657.15,638.18,55564.0,3592238336.0,-1.68
2017-11-08,600519,642.33,650.38,654.5,642.33,43951.0,2855374080.0,1.29
2017-11-09,600519,648.0,650.07,654.15,644.61,33641.0,2183815424.0,-0.05
2017-11-10,600519,650.43,677.95,683.4,650.43,74078.0,4967970816.0,4.29
2017-11-13,600519,680.0,687.88,692.78,675.8,49869.0,3402793984.0,1.46
2017-11-14,600519,687.14,678.75,687.22,677.35,46366.0,3159112704.0,-1.33
2017-11-15,600519,678.75,688.08,689.99,674.0,45036.0,3074244096.0,1.37
2017-11-16,600519,686.01,719.11,719.96,686.01,60716.0,4299282944.0,4.51
2017-11-17,600519,696.0,690.25,709.0,677.77,123861.0,8548747776.0,-4.01
2017-11-20,600519,676.8,679.15,685.6,660.0,88305.0,5954131968.0,-1.61
2017-11-21,600519,669.0,677.25,688.8,662.02,96016.0,6491134464.0,-0.28
2017-11-22,600519,677.0,650.52,688.0,650.0,128498.0,8528143360.0,-3.95
2017-11-23,600519,642.0,633.73,646.0,630.22,109599.0,6984097280.0,-2.58
2017-11-24,600519,635.9,630.04,642.5,622.23,76541.0,4835808768.0,-0.58
2017-11-27,600519,634.0,621.29,636.33,613.01,63548.0,3975261952.0,-1.39
2017-11-28,600519,625.06,648.23,648.88,624.0,70291.0,4491543552.0,4.34
2017-11-29,600519,649.94,638.12,651.97,634.01,46763.0,3005733376.0,-1.56
2017-11-30,600519,635.51,631.0,648.48,626.0,38019.0,2419959808.0,-1.12
2017-12-01,600519,638.01,622.35,638.99,620.13,47192.0,2959771904.0,-1.37
2017-12-04,600519,623.95,637.79,644.1,616.72,54267.0,3436687360.0,2.48
2017-12-05,600519,634.0,632.96,647.4,630.13,47465.0,3026076416.0,-0.76
2017-12-06,600519,631.5,625.01,644.1,620.0,58174.0,3657236480.0,-1.26
2017-12-07,600519,624.95,616.69,624.99,615.26,51032.0,3155212032.0,-1.33
2017-12-08,600519,615.42,627.28,628.85,615.42,45503.0,2842464512.0,1.72
2017-12-11,600519,631.0,650.99,651.95,631.0,72849.0,4702239232.0,3.78
2017-12-12,600519,658.7,651.32,658.77,651.02,47889.0,3138650368.0,0.05
2017-12-13,600519,654.99,668.21,670.0,650.72,48502.0,3197981952.0,2.59
2017-12-14,600519,669.98,664.55,671.3,660.5,31967.0,2126665856.0,-0.55
2017-12-15,600519,664.0,653.79,667.95,650.78,32255.0,2126579456.0,-1.62
2017-12-18,600519,660.0,665.77,669.8,658.58,39162.0,2599749888.0,1.83
2017-12-19,600519,663.0,667.09,672.44,661.0,44072.0,2944470784.0,0.2
2017-12-20,600519,669.9,684.91,686.86,664.03,63601.0,4321305600.0,2.67
2017-12-21,600519,683.0,681.74,687.42,675.5,46680.0,3178595840.0,-0.46
2017-12-22,600519,680.0,682.92,685.9,677.01,28317.0,1930315520.0,0.17
2017-12-25,600519,686.0,688.12,696.3,683.72,36214.0,2497654016.0,0.76
2017-12-26,600519,688.18,680.81,692.99,676.5,31867.0,2174103296.0,-1.06
2017-12-27,600519,684.86,664.18,684.86,662.5,37722.0,2539720704.0,-2.44
2017-12-28,600519,687.0,718.69,719.9,671.32,124141.0,8656875520.0,8.21
2017-12-29,600519,718.0,697.49,726.5,691.6,76038.0,5372514816.0,-2.95
2018-01-02,600519,700.0,703.85,710.16,689.89,49612.0,3482407680.0,0.91
2018-01-03,600519,701.5,715.86,721.4,699.74,52019.0,3713523712.0,1.71
2018-01-04,600519,721.4,737.07,743.5,719.33,72205.0,5309890048.0,2.96
2018-01-05,600519,741.0,738.36,746.03,728.22,39989.0,2946492928.0,0.18
2018-01-08,600519,735.02,752.13,756.5,735.02,52204.0,3899951616.0,1.86
2018-01-09,600519,752.21,782.52,783.0,752.21,64591.0,5001164288.0,4.04
2018-01-10,600519,785.0,785.71,788.88,773.48,47714.0,3731993088.0,0.41
2018-01-11,600519,787.0,774.81,788.0,772.0,50656.0,3942075904.0,-1.39
2018-01-12,600519,773.77,788.42,788.8,767.02,45988.0,3577281792.0,1.76
2018-01-15,600519,793.46,785.37,799.06,779.02,52473.0,4136645376.0,-0.39
2018-01-16,600519,780.48,772.94,788.61,768.0,65428.0,5084965888.0,-1.58
2018-01-17,600519,770.0,747.93,774.0,738.51,90709.0,6835580416.0,-3.24
2018-01-18,600519,747.93,750.74,765.0,744.09,58978.0,4443031040.0,0.38
2018-01-19,600519,752.9,750.18,758.9,739.02,50925.0,3818021888.0,-0.07
2018-01-22,600519,751.81,773.64,774.0,751.81,67126.0,5129674752.0,3.13
2018-01-23,600519,777.81,773.78,780.0,768.6,49549.0,3836387584.0,0.02
2018-01-24,600519,776.44,764.46,776.46,758.6,43298.0,3311348736.0,-1.2
2018-01-25,600519,761.0,769.16,776.0,751.0,50040.0,3821874944.0,0.61
2018-01-26,600519,767.24,777.22,777.4,764.0,43978.0,3389953792.0,1.05
2018-01-29,600519,778.76,736.32,779.67,735.0,74535.0,5637042176.0,-5.26
2018-01-30,600519,736.0,742.08,748.77,730.02,51911.0,3852705024.0,0.78
2018-01-31,600519,739.0,764.54,771.71,739.0,60402.0,4601994752.0,3.03
2018-02-01,600519,767.0,757.73,767.3,752.92,50582.0,3846421504.0,-0.89
2018-02-02,600519,752.22,740.4,753.23,725.0,75420.0,5583742976.0,-2.29
2018-02-05,600519,727.22,718.23,729.96,705.6,98995.0,7104095744.0,-2.99
2018-02-06,600519,703.0,708.86,722.6,703.0,88168.0,6270888448.0,-1.3
2018-02-07,600519,720.0,683.43,723.88,682.01,88289.0,6231140864.0,-3.59
2018-02-08,600519,682.2,700.99,718.0,682.2,83409.0,5860233728.0,2.57
2018-02-09,600519,680.0,683.43,689.89,658.0,105578.0,7160206336.0,-2.51
2018-02-12,600519,691.0,697.48,705.5,685.2,64179.0,4466343424.0,2.06
2018-02-13,600519,705.02,711.98,714.82,704.5,53389.0,3793782272.0,2.08
2018-02-14,600519,720.0,718.45,720.0,712.22,30652.0,2198728704.0,0.91
2018-02-22,600519,727.3,742.45,744.0,723.24,50764.0,3717469184.0,3.34
2018-02-23,600519,747.0,742.48,756.56,737.0,38158.0,2844936704.0,0.0
2018-02-26,600519,746.88,743.51,752.05,733.02,43658.0,3243216384.0,0.14
2018-02-27,600519,749.0,737.98,756.0,737.22,42601.0,3181778944.0,-0.74
2018-02-28,600519,732.0,725.62,742.3,719.0,48330.0,3522004736.0,-1.67
2018-03-01,600519,728.0,741.97,746.85,723.77,44794.0,3303604224.0,2.25
2018-03-02,600519,738.0,736.41,743.56,730.0,25991.0,1912613888.0,-0.75
2018-03-05,600519,738.18,720.11,742.0,717.03,37234.0,2703927040.0,-2.21
2018-03-06,600519,725.0,718.26,727.6,697.13,64570.0,4581658624.0,-0.26
2018-03-07,600519,715.0,710.04,724.0,708.99,34595.0,2480929024.0,-1.14
2018-03-08,600519,714.0,722.76,724.0,708.0,35349.0,2540452096.0,1.79
2018-03-09,600519,727.55,728.2,732.57,723.5,30171.0,2199081728.0,0.75
2018-03-12,600519,729.55,723.95,733.92,722.77,39888.0,2900950528.0,-0.58
2018-03-13,600519,723.0,710.35,726.6,710.0,38577.0,2764427008.0,-1.88
2018-03-14,600519,709.67,726.88,728.08,707.22,37355.0,2683830016.0,2.33
2018-03-15,600519,728.02,746.47,747.0,728.02,56148.0,4161645824.0,2.7
2018-03-16,600519,747.6,739.85,753.98,738.88,35855.0,2676682496.0,-0.89
2018-03-19,600519,743.97,753.48,753.99,739.0,38666.0,2897348608.0,1.84
2018-03-20,600519,750.0,747.73,752.0,740.0,28877.0,2154897920.0,-0.76
2018-03-21,600519,750.11,742.0,753.11,740.0,26742.0,1996584320.0,-0.77
2018-03-22,600519,744.0,726.08,748.0,724.01,37486.0,2748721664.0,-2.15
2018-03-23,600519,701.0,711.06,723.49,700.08,52546.0,3727044864.0,-2.07
2018-03-26,600519,708.0,713.49,715.06,701.88,46256.0,3276880128.0,0.34
2018-03-27,600519,723.0,714.74,725.88,704.0,47548.0,3399900160.0,0.18
2018-03-28,600519,699.97,682.05,703.0,669.0,113539.0,7786098176.0,-4.57
2018-03-29,600519,682.2,689.1,697.85,658.41,79081.0,5362890240.0,1.03
2018-03-30,600519,686.0,683.62,693.5,679.88,36540.0,2502696448.0,-0.8
2018-04-02,600519,680.0,680.06,691.0,674.11,32039.0,2185060864.0,-0.52
2018-04-03,600519,678.0,677.91,687.0,675.39,40235.0,2737509376.0,-0.32
2018-04-04,600519,682.0,694.01,700.43,680.38,56891.0,3948712704.0,2.37
2018-04-09,600519,697.1,698.3,705.43,690.15,30833.0,2149178880.0,0.62
2018-04-10,600519,704.8,708.02,708.5,698.46,32043.0,2252069632.0,1.39
2018-04-11,600519,710.0,705.36,714.78,703.02,25723.0,1822237824.0,-0.38
2018-04-12,600519,704.0,694.2,706.88,692.22,30713.0,2139139456.0,-1.58
2018-04-13,600519,698.5,686.86,701.0,685.08,27549.0,1904051072.0,-1.06
2018-04-16,600519,680.58,681.38,686.85,677.0,32939.0,2241463040.0,-0.8
2018-04-17,600519,685.0,666.2,685.38,665.6,35172.0,2377407744.0,-2.23
2018-04-18,600519,671.0,655.64,671.0,645.0,62616.0,4104175872.0,-1.59
2018-04-19,600519,659.85,679.96,680.0,656.66,44207.0,2976468480.0,3.71
2018-04-20,600519,681.0,670.26,694.0,668.23,41511.0,2831559680.0,-1.43
2018-04-23,600519,666.01,674.01,680.33,666.01,32659.0,2196761088.0,0.56
2018-04-24,600519,676.0,689.88,693.5,675.0,47282.0,3252281088.0,2.35
2018-04-25,600519,689.0,690.97,692.0,683.02,25252.0,1738767104.0,0.16
2018-04-26,600519,692.0,678.23,692.28,673.0,35047.0,2378744576.0,-1.84
2018-04-27,600519,685.25,662.53,688.36,655.0,57915.0,3866680320.0,-2.31
2018-05-02,600519,660.0,667.83,668.99,645.06,70259.0,4589885440.0,0.8
2018-05-03,600519,666.0,670.88,673.68,658.0,36326.0,2426248192.0,0.46
2018-05-04,600519,670.98,662.87,674.83,660.57,37375.0,2492610304.0,-1.19
2018-05-07,600519,659.95,698.17,701.88,657.77,85591.0,5858519040.0,5.33
2018-05-08,600519,698.03,708.83,712.13,698.03,62497.0,4414038016.0,1.53
2018-05-09,600519,709.08,701.95,712.3,697.12,32331.0,2267879936.0,-0.97
2018-05-10,600519,703.5,714.19,716.0,703.5,39293.0,2794919680.0,1.74
2018-05-11,600519,718.69,718.02,730.5,715.7,39141.0,2826877184.0,0.54
2018-05-14,600519,724.0,742.41,743.0,724.0,51014.0,3753818112.0,3.4
2018-05-15,600519,746.0,743.06,746.44,734.0,38055.0,2811622656.0,0.09
2018-05-16,600519,740.0,734.52,745.66,733.28,30795.0,2275092480.0,-1.15
2018-05-17,600519,735.12,727.38,737.5,724.0,28517.0,2077476608.0,-0.97
2018-05-18,600519,723.99,739.32,741.0,721.19,29255.0,2140724096.0,1.64
2018-05-21,600519,744.0,734.82,747.3,732.48,29059.0,2150582016.0,-0.61
2018-05-22,600519,735.22,739.57,739.84,730.02,16998.0,1250693888.0,0.65
2018-05-23,600519,740.0,723.78,740.0,723.58,28268.0,2061375232.0,-2.14
2018-05-24,600519,720.0,715.4,728.66,713.0,30416.0,2191695872.0,-1.16
2018-05-25,600519,712.0,716.86,727.0,712.0,26511.0,1908701184.0,0.2
2018-05-28,600519,718.0,740.4,740.66,715.12,42805.0,3129960192.0,3.28
2018-05-29,600519,738.8,731.43,750.0,731.28,40820.0,3029700864.0,-1.21
2018-05-30,600519,727.22,725.87,737.3,720.05,37147.0,2706486784.0,-0.76
2018-05-31,600519,730.25,751.13,751.62,730.24,71852.0,5356222464.0,3.48
2018-06-01,600519,751.13,745.11,754.98,738.76,36177.0,2694415104.0,-0.8
2018-06-04,600519,752.35,781.97,782.9,745.88,73805.0,5697540608.0,4.95
2018-06-05,600519,786.5,788.05,794.7,777.23,52629.0,4136578560.0,0.78
2018-06-06,600519,788.0,785.75,800.95,782.3,48969.0,3870616832.0,-0.29
2018-06-07,600519,789.98,780.97,795.55,778.9,39167.0,3078137344.0,-0.61
2018-06-08,600519,780.0,777.95,785.9,770.0,34958.0,2712363776.0,-0.39
2018-06-11,600519,776.05,775.73,786.0,768.33,36547.0,2837403904.0,-0.29
2018-06-12,600519,778.0,799.19,803.5,776.5,55287.0,4385043456.0,3.02
2018-06-13,600519,800.0,790.33,802.62,788.88,35244.0,2803441664.0,-1.11
2018-06-14,600519,790.0,786.13,793.8,775.18,36159.0,2830514176.0,-0.53
2018-06-15,600519,773.2,773.33,778.58,769.1,31707.0,2455441920.0,-1.63
2018-06-19,600519,769.0,738.0,769.0,737.0,60195.0,4535664128.0,-4.57
2018-06-20,600519,741.0,763.59,765.0,741.0,45838.0,3454583808.0,3.47
2018-06-21,600519,765.22,759.32,778.89,758.77,39182.0,3013867520.0,-0.56
2018-06-22,600519,754.0,766.53,767.0,750.0,28854.0,2190055936.0,0.95
2018-06-25,600519,766.0,765.56,778.97,764.9,32934.0,2543272192.0,-0.13
2018-06-26,600519,765.31,754.8,769.88,747.0,46577.0,3516945408.0,-1.41
2018-06-27,600519,752.0,722.44,757.0,721.0,57298.0,4194739200.0,-4.29
2018-06-28,600519,714.0,710.93,719.0,697.0,50833.0,3610842624.0,-1.59
2018-06-29,600519,712.3,731.46,732.3,705.0,32929.0,2378884096.0,2.89
2018-07-02,600519,734.52,711.55,739.33,703.0,37558.0,2709882112.0,-2.72
2018-07-03,600519,709.76,694.92,715.78,678.23,82837.0,5743330304.0,-2.34
2018-07-04,600519,692.0,690.91,700.0,688.0,37990.0,2637494784.0,-0.58
2018-07-05,600519,700.0,702.39,716.2,700.0,47123.0,3333680128.0,1.66
2018-07-06,600519,707.0,714.12,720.93,699.26,44156.0,3140922368.0,1.67
2018-07-09,600519,720.03,727.24,729.86,719.73,40572.0,2944655360.0,1.84
2018-07-10,600519,729.0,725.76,731.5,713.33,29010.0,2096683520.0,-0.2
2018-07-11,600519,710.0,719.58,724.0,702.22,24278.0,1736876032.0,-0.85
2018-07-12,600519,718.0,737.54,741.17,718.0,40170.0,2947129088.0,2.5
2018-07-13,600519,742.3,746.99,748.1,735.12,28907.0,2152944640.0,1.28
2018-07-16,600519,752.3,754.68,764.11,751.03,32474.0,2454501632.0,1.03
2018-07-17,600519,757.0,742.43,757.0,736.02,27806.0,2064190592.0,-1.62
2018-07-18,600519,742.43,737.44,749.69,735.0,24521.0,1818760448.0,-0.67
2018-07-19,600519,739.0,740.95,743.95,735.02,18078.0,1337080064.0,0.48
2018-07-20,600519,741.5,741.13,743.13,728.0,30548.0,2249792256.0,0.02
2018-07-23,600519,736.0,732.07,741.15,720.01,35969.0,2621763840.0,-1.22
2018-07-24,600519,732.68,745.4,747.3,723.0,41808.0,3091209216.0,1.82
2018-07-25,600519,746.95,743.81,749.88,740.01,21743.0,1618737664.0,-0.21
2018-07-26,600519,748.9,735.62,748.9,734.23,23067.0,1707662592.0,-1.1
2018-07-27,600519,736.0,738.56,744.3,730.0,20913.0,1546655232.0,0.4
2018-07-30,600519,738.9,719.21,740.66,715.0,42171.0,3058614528.0,-2.62
2018-07-31,600519,720.3,726.44,727.88,719.21,20683.0,1499353472.0,1.01
2018-08-01,600519,731.4,714.94,732.3,714.11,25237.0,1821933696.0,-1.58
2018-08-02,600519,715.97,695.84,715.97,687.88,55001.0,3840134400.0,-2.67
2018-08-03,600519,695.0,678.99,695.0,676.2,47336.0,3230238976.0,-2.42
2018-08-06,600519,677.0,669.68,684.0,662.25,45248.0,3039091200.0,-1.37
2018-08-07,600519,672.3,686.28,687.83,662.02,39085.0,2645263360.0,2.48
2018-08-08,600519,687.02,676.22,689.0,671.87,29685.0,2016438656.0,-1.47
2018-08-09,600519,671.0,691.88,694.5,670.12,34485.0,2368461312.0,2.32
2018-08-10,600519,691.88,687.18,694.77,684.2,23817.0,1643993600.0,-0.68
2018-08-13,600519,683.0,679.22,683.0,666.68,34570.0,2329262080.0,-1.16
2018-08-14,600519,679.22,680.13,684.5,673.51,21696.0,1474124288.0,0.13
2018-08-15,600519,679.8,662.8,680.0,661.0,34997.0,2336994816.0,-2.55
2018-08-16,600519,652.0,648.44,668.5,640.0,59939.0,3908421632.0,-2.17
2018-08-17,600519,657.5,634.86,657.5,630.01,46574.0,3001465856.0,-2.09
2018-08-20,600519,632.45,644.79,645.55,616.86,48852.0,3081035776.0,1.56
2018-08-21,600519,647.0,671.49,672.3,647.0,52249.0,3460898048.0,4.14
2018-08-22,600519,671.0,667.7,673.2,663.0,20675.0,1381418368.0,-0.56
2018-08-23,600519,671.7,670.21,678.5,665.18,27357.0,1836880256.0,0.38
2018-08-24,600519,669.0,660.3,669.0,656.46,26090.0,1725516288.0,-1.48
2018-08-27,600519,662.0,687.3,687.3,662.0,48016.0,3261484032.0,4.09
2018-08-28,600519,693.0,681.0,693.78,678.55,32488.0,2222697984.0,-0.92
2018-08-29,600519,682.0,685.85,688.88,679.1,27404.0,1877474432.0,0.71
2018-08-30,600519,688.21,680.4,692.6,679.01,33788.0,2312993280.0,-0.79
2018-08-31,600519,676.25,659.19,677.0,656.5,58980.0,3911486208.0,-3.12
2018-09-03,600519,652.0,666.21,667.67,650.8,30179.0,1992654976.0,1.06
2018-09-04,600519,666.8,675.04,676.0,661.6,21540.0,1441658240.0,1.33
2018-09-05,600519,675.0,657.79,676.99,657.0,28983.0,1927600128.0,-2.56
2018-09-06,600519,652.0,644.0,659.26,640.0,42370.0,2744204032.0,-2.1
2018-09-07,600519,645.5,650.97,658.03,645.14,29240.0,1903829760.0,1.08
2018-09-10,600519,652.2,644.8,653.81,640.7,21202.0,1369296384.0,-0.95
2018-09-11,600519,645.57,646.0,650.97,640.63,19496.0,1258466304.0,0.19
2018-09-12,600519,643.0,630.0,644.87,628.01,41157.0,2612359936.0,-2.48
2018-09-13,600519,638.0,631.98,642.0,620.0,47713.0,3004019200.0,0.31
2018-09-14,600519,633.98,642.9,649.78,628.53,40900.0,2617626880.0,1.73
2018-09-17,600519,645.0,645.81,652.96,641.06,29112.0,1884188544.0,0.45
2018-09-18,600519,643.0,666.7,668.0,642.22,37858.0,2480477440.0,3.23
2018-09-19,600519,666.58,681.42,686.0,666.0,48221.0,3277470720.0,2.21
2018-09-20,600519,685.2,678.55,686.9,677.36,27519.0,1878075392.0,-0.42
2018-09-21,600519,682.0,700.01,700.01,680.01,42617.0,2945196288.0,3.16
2018-09-25,600519,695.0,697.02,705.77,693.26,30639.0,2142679168.0,-0.43
2018-09-26,600519,702.1,724.93,732.68,701.99,72287.0,5200777216.0,4.0
2018-09-27,600519,727.5,724.0,728.0,715.4,40508.0,2918964992.0,-0.13
